Continent,Brand,Sales_Channel,Units_Sold,Unit_Price,Discount,Revenue
Asia,Lexus,Online,304,283.19,0.1,77480.78
Australia,Nissan,Retail,450,176.23,0.21,62649.76
Africa,Honda,Retail,454,161.02,0.47,38744.63
Asia,Honda,Retail,412,387.07,0.22,124388.82
Asia,Honda,Retail,117,47.78,0.44,3130.55
Australia,Honda,Online,221,122.21,0.3,18905.89
Africa,Hyundai,Retail,154,367.56,0.12,49811.73
Africa,Honda,Online,153,276.42,0.18,34679.65
Asia,Hyundai,Online,12,68.35,0.04,787.39
Europe,Hyundai,Online,133,441.66,0.17,48754.85
Asia,Honda,Online,482,199.76,0.34,63547.65
Asia,Honda,Online,304,414.79,0.04,121052.31
Asia,Lexus,Retail,293,394.92,0.1,104140.4
Asia,Nissan,Retail,463,314.09,0.19,117793.17
Australia,Honda,Retail,300,249.77,0.49,38214.81
Africa,Lexus,Retail,228,489.88,0.39,68132.51
Australia,Lexus,Online,271,76.76,0.37,13105.23
Australia,Nissan,Retail,43,363.95,0.06,14710.86
Australia,Hyundai,Online,432,99.64,0.39,26257.13
Asia,Honda,Retail,343,172.44,0.39,36079.62
Europe,Nissan,Online,326,157.81,0.3,36012.24
Africa,Honda,Online,302,473.78,0.5,71540.78
Europe,Lexus,Retail,498,483.84,0.16,202399.95
Australia,Lexus,Online,364,95.59,0.47,18441.22
Australia,Hyundai,Online,379,15.91,0.46,3256.14
Europe,Lexus,Retail,427,361.4,0.01,152774.62
Europe,Lexus,Online,493,211.91,0.23,80443.16
Europe,Nissan,Retail,21,48.98,0.49,524.58
Australia,Honda,Retail,407,343.46,0.05,132798.81
Australia,Honda,Retail,107,274.83,0.27,21466.97
Africa,Nissan,Online,336,490.36,0.49,84028.09
Africa,Hyundai,Online,303,117.57,0.28,25649.07
Australia,Honda,Online,117,204.97,0.09,21823.16
Europe,Lexus,Retail,124,273.56,0.29,24084.22
Europe,Honda,Online,399,396.89,0.1,142523.2
Africa,Lexus,Retail,281,276.68,0.26,57532.84
Australia,Hyundai,Retail,292,308.39,0.04,86447.88
Africa,Nissan,Online,203,116.94,0.3,16617.17
Africa,Honda,Retail,51,424.22,0.26,16010.06
Asia,Nissan,Online,271,217.17,0.37,37077.43
Asia,Honda,Online,324,74.78,0.32,16475.53
Asia,Lexus,Online,277,333.77,0.27,67491.63
Europe,Nissan,Online,141,111.96,0.34,10419.0
Australia,Honda,Online,470,53.29,0.07,23293.06
Australia,Lexus,Retail,275,431.68,0.3,83098.4
Australia,Nissan,Retail,290,232.78,0.09,61430.64
Australia,Nissan,Retail,334,375.9,0.46,67797.32
Asia,Honda,Online,381,148.84,0.03,55006.8
Europe,Honda,Online,452,394.55,0.22,139102.55
Europe,Honda,Online,496,60.41,0.35,19476.18
Asia,Lexus,Retail,373,181.21,0.23,52045.32
Europe,Honda,Online,52,489.14,0.05,24163.52
Asia,Nissan,Retail,494,398.02,0.28,141567.75
Australia,Nissan,Retail,27,251.14,0.32,4610.93
Asia,Honda,Online,157,173.19,0.35,17674.04
Australia,Honda,Online,239,436.71,0.19,84542.69
Australia,Hyundai,Retail,156,274.7,0.28,30854.3
Africa,Nissan,Online,291,380.42,0.23,85240.71
Asia,Lexus,Retail,136,378.28,0.34,33954.41
Africa,Hyundai,Online,144,13.88,0.29,1419.09
Asia,Honda,Online,106,67.5,0.26,5294.7
Asia,Honda,Retail,420,331.52,0.12,122529.79
Africa,Nissan,Online,158,85.0,0.0,13430.0
Africa,Honda,Retail,146,131.47,0.09,17467.1
Asia,Lexus,Online,2,473.59,0.06,890.35
Europe,Nissan,Retail,433,282.29,0.22,95340.62
Australia,Honda,Retail,77,376.61,0.31,20009.29
Africa,Nissan,Online,132,281.2,0.11,33035.38
Australia,Honda,Retail,90,278.49,0.47,13283.97
Europe,Honda,Online,345,51.61,0.0,17805.45
Europe,Honda,Online,350,175.11,0.39,37385.98
Europe,Lexus,Online,459,144.8,0.31,45859.61
Africa,Lexus,Retail,263,198.41,0.19,42267.28
Europe,Nissan,Retail,351,400.18,0.03,136249.28
Africa,Honda,Online,108,189.11,0.31,14092.48
Europe,Honda,Online,74,228.59,0.19,13701.68
Australia,Lexus,Retail,39,201.7,0.47,4169.14
Australia,Honda,Online,397,51.24,0.27,14849.86
Asia,Lexus,Online,159,223.33,0.47,18820.02
Australia,Honda,Retail,71,101.83,0.11,6434.64
Asia,Nissan,Online,447,97.43,0.36,27872.77
Australia,Honda,Retail,312,51.55,0.31,11097.68
Africa,Honda,Online,241,181.55,0.37,27564.74
Australia,Hyundai,Retail,426,379.95,0.11,144054.24
Asia,Lexus,Online,445,141.84,0.33,42289.6
Asia,Honda,Online,298,159.61,0.25,35672.84
Europe,Honda,Retail,440,323.12,0.37,89568.86
Africa,Hyundai,Online,36,101.94,0.16,3082.67
Australia,Hyundai,Retail,84,448.99,0.45,20743.34
Europe,Lexus,Online,452,262.49,0.04,113899.66
Australia,Hyundai,Retail,374,226.56,0.4,50840.06
Australia,Nissan,Retail,263,281.12,0.43,42142.7
Europe,Hyundai,Retail,310,87.19,0.41,15947.05
Europe,Nissan,Retail,385,308.67,0.26,87940.08
Europe,Lexus,Online,172,184.73,0.22,24783.38
Europe,Lexus,Online,376,449.11,0.5,84432.68
Europe,Lexus,Retail,173,88.58,0.11,13638.66
Australia,Lexus,Retail,362,255.99,0.27,67647.92
Europe,Lexus,Retail,47,301.07,0.34,9339.19
Africa,Nissan,Online,379,21.52,0.35,5301.45
Asia,Nissan,Online,141,185.03,0.1,23480.31
Europe,Lexus,Online,375,367.65,0.33,92372.06
Europe,Hyundai,Online,406,411.09,0.41,98472.5
Australia,Honda,Retail,118,160.02,0.03,18315.89
Europe,Lexus,Retail,277,400.3,0.46,59876.87
Europe,Hyundai,Retail,214,484.04,0.01,102548.71
Europe,Honda,Online,220,429.15,0.18,77418.66
Australia,Lexus,Online,393,63.23,0.01,24600.9
Europe,Lexus,Online,26,371.17,0.04,9264.4
Asia,Nissan,Retail,9,163.24,0.46,793.35
Australia,Honda,Retail,271,494.27,0.18,109836.68
Asia,Honda,Online,10,245.25,0.21,1937.48
Australia,Hyundai,Retail,472,65.6,0.11,27557.25
Europe,Nissan,Online,378,363.97,0.3,96306.46
Asia,Nissan,Online,121,164.89,0.3,13966.18
Australia,Nissan,Retail,125,498.55,0.19,50478.19
Africa,Nissan,Online,170,489.99,0.17,69137.59
Europe,Honda,Retail,72,329.79,0.44,13297.13
Australia,Honda,Online,152,69.26,0.19,8527.29
Africa,Lexus,Retail,208,345.0,0.25,53820.0
Australia,Lexus,Retail,49,51.05,0.14,2151.25
Africa,Nissan,Retail,154,19.54,0.39,1835.59
Europe,Nissan,Online,347,412.36,0.2,114471.14
Asia,Nissan,Online,293,108.83,0.26,23596.52
Africa,Lexus,Retail,68,192.62,0.13,11395.4
Australia,Hyundai,Retail,50,486.86,0.49,12414.93
Europe,Hyundai,Online,152,171.74,0.15,22188.81
Africa,Lexus,Online,19,151.76,0.39,1758.9
Australia,Lexus,Online,100,459.51,0.21,36301.29
Australia,Lexus,Retail,60,59.82,0.1,3230.28
Australia,Lexus,Online,167,380.99,0.4,38175.2
Africa,Lexus,Online,202,494.09,0.17,82839.13
Africa,Lexus,Retail,345,451.14,0.43,88716.68
Africa,Nissan,Online,146,327.58,0.46,25826.41
Asia,Nissan,Online,403,160.46,0.43,36859.27
Africa,Nissan,Online,164,130.89,0.02,21036.64
Africa,Nissan,Retail,458,410.53,0.39,114693.87
Africa,Lexus,Retail,481,440.51,0.21,167389.39
Asia,Hyundai,Retail,439,265.09,0.44,65169.73
Africa,Honda,Retail,242,125.95,0.32,20726.33
Australia,Lexus,Retail,69,60.91,0.42,2437.62
Africa,Honda,Retail,175,48.15,0.25,6319.69
Australia,Hyundai,Retail,49,360.94,0.27,12910.82
Australia,Nissan,Online,483,212.96,0.07,95659.5
Australia,Hyundai,Online,108,453.15,0.39,29853.52
Asia,Lexus,Retail,226,371.14,0.21,66263.34
Asia,Nissan,Online,161,99.67,0.25,12035.15
Asia,Lexus,Online,119,308.82,0.39,22417.24
Africa,Nissan,Retail,149,220.58,0.3,23006.49
Australia,Honda,Online,465,290.74,0.1,121674.69
Asia,Honda,Online,150,370.34,0.3,38885.7
Asia,Honda,Online,432,404.07,0.2,139646.59
Africa,Hyundai,Online,293,422.65,0.23,95354.07
Asia,Lexus,Online,143,130.72,0.01,18506.03
Africa,Hyundai,Retail,419,20.4,0.11,7607.36
Europe,Honda,Retail,476,370.95,0.14,151852.09
Asia,Lexus,Retail,455,57.64,0.36,16784.77
Europe,Honda,Online,160,160.89,0.01,25484.98
Africa,Hyundai,Retail,11,6.89,0.2,60.63
Australia,Hyundai,Online,138,342.43,0.46,25517.88
Asia,Hyundai,Online,457,87.73,0.06,37687.05
Africa,Honda,Online,78,329.36,0.26,19010.66
Australia,Lexus,Online,77,495.91,0.39,23292.89
Australia,Lexus,Retail,441,40.97,0.47,9575.92
Europe,Honda,Retail,254,43.15,0.37,6904.86
Africa,Lexus,Online,409,173.49,0.36,45412.74
Australia,Honda,Retail,258,433.86,0.41,66042.17
Asia,Lexus,Online,320,111.69,0.22,27877.82
Asia,Nissan,Retail,291,183.39,0.4,32019.89
Europe,Nissan,Retail,263,38.91,0.0,10233.33
Australia,Hyundai,Online,85,382.76,0.46,17568.68
Africa,Nissan,Retail,146,207.11,0.22,23585.69
Asia,Nissan,Online,323,380.83,0.28,88565.82
Australia,Nissan,Retail,42,452.29,0.13,16526.68
Australia,Honda,Online,374,120.22,0.37,28326.24
Europe,Nissan,Online,125,404.66,0.04,48559.2
Asia,Nissan,Retail,167,34.25,0.44,3203.06
Asia,Hyundai,Retail,425,449.93,0.41,112819.95
Africa,Nissan,Online,241,327.13,0.11,70166.11
Asia,Nissan,Retail,459,437.74,0.4,120553.6
Africa,Lexus,Retail,487,5.09,0.39,1512.09
Asia,Hyundai,Online,280,88.7,0.32,16888.48
Europe,Hyundai,Online,188,197.93,0.19,30140.78
Asia,Hyundai,Retail,302,192.85,0.14,50087.0
Africa,Hyundai,Online,19,117.23,0.12,1960.09
Africa,Hyundai,Online,68,193.9,0.16,11075.57
Europe,Hyundai,Online,218,68.78,0.45,8246.72
Asia,Honda,Retail,102,209.32,0.04,20496.61
Asia,Nissan,Retail,42,402.17,0.41,9965.77
Europe,Hyundai,Online,288,242.14,0.17,57881.15
Asia,Nissan,Retail,167,13.91,0.26,1719.0
Asia,Nissan,Online,109,213.61,0.4,13970.09
Africa,Honda,Retail,494,18.45,0.44,5104.01
Asia,Hyundai,Online,36,483.29,0.17,14440.71
Asia,Lexus,Online,232,68.09,0.23,12163.6
Europe,Honda,Retail,229,355.31,0.21,64279.13
Europe,Lexus,Online,353,486.52,0.01,170024.14
Australia,Nissan,Retail,164,413.89,0.15,57696.27
Africa,Nissan,Retail,387,351.16,0.23,104642.17
Asia,Honda,Online,73,420.53,0.21,24251.97
Asia,Honda,Online,136,490.99,0.36,42735.77
Australia,Lexus,Retail,353,312.57,0.19,89373.14
Asia,Hyundai,Online,379,281.8,0.24,81169.67
Africa,Lexus,Online,70,315.98,0.21,17473.69
Australia,Honda,Online,425,268.67,0.37,71936.39
Africa,Lexus,Online,487,319.37,0.43,88653.92
Australia,Honda,Online,196,227.67,0.27,32575.02
Australia,Lexus,Retail,269,113.13,0.39,18563.5
Europe,Honda,Retail,49,64.52,0.15,2687.26
Africa,Honda,Online,316,38.83,0.27,8957.3
Asia,Honda,Online,130,135.34,0.17,14603.19
Asia,Hyundai,Online,444,27.83,0.21,9761.65
Africa,Lexus,Retail,5,285.75,0.37,900.11
Asia,Lexus,Online,428,145.5,0.44,34873.44
Asia,Lexus,Retail,27,413.14,0.06,10485.49
Africa,Honda,Retail,160,41.75,0.32,4542.4
Australia,Lexus,Retail,149,117.04,0.29,12381.66
Africa,Lexus,Online,264,366.47,0.06,90943.2
Australia,Honda,Retail,230,301.41,0.11,61698.63
Asia,Nissan,Online,200,36.92,0.16,6202.56
Asia,Honda,Retail,50,439.23,0.08,20204.58
Asia,Lexus,Online,67,439.24,0.12,25897.59
Europe,Honda,Retail,300,168.55,0.13,43991.55
Australia,Nissan,Online,381,173.5,0.17,54865.9
Europe,Honda,Retail,58,494.57,0.37,18071.59
Europe,Lexus,Online,259,314.96,0.29,57917.99
Africa,Nissan,Online,342,268.0,0.49,46744.56
Europe,Hyundai,Online,326,419.89,0.21,108138.47
Africa,Lexus,Online,130,146.22,0.38,11785.33
Africa,Nissan,Retail,215,217.45,0.44,26180.98
Europe,Nissan,Retail,172,137.55,0.34,15614.68
Australia,Hyundai,Online,258,395.63,0.21,80637.31
Australia,Honda,Retail,102,288.81,0.38,18264.34
Australia,Honda,Online,209,331.12,0.1,62283.67
Australia,Lexus,Online,291,129.89,0.16,31750.31
Australia,Hyundai,Retail,354,114.01,0.27,29462.46
Europe,Honda,Online,471,246.75,0.29,82515.67
Europe,Hyundai,Online,286,370.1,0.01,104790.11
Asia,Honda,Retail,116,264.99,0.47,16291.59
Australia,Nissan,Online,264,21.16,0.35,3631.06
Europe,Honda,Online,150,434.93,0.25,48929.62
Asia,Hyundai,Online,300,37.02,0.47,5886.18
Australia,Nissan,Online,442,478.13,0.22,164840.1
Africa,Nissan,Retail,36,17.45,0.49,320.38
Asia,Nissan,Retail,453,348.75,0.26,116907.98
Europe,Hyundai,Retail,333,45.69,0.06,14301.88
Africa,Lexus,Online,477,455.78,0.38,134792.38
Africa,Lexus,Online,287,234.89,0.34,44492.86
Africa,Lexus,Retail,303,73.07,0.39,13505.53
Asia,Hyundai,Online,311,173.7,0.48,28090.76
Europe,Nissan,Online,208,86.59,0.39,10986.54
Africa,Lexus,Online,106,89.44,0.31,6541.64
Australia,Hyundai,Online,446,474.31,0.43,120579.09
Africa,Lexus,Retail,158,225.4,0.34,23504.71
Africa,Honda,Retail,121,395.46,0.2,38280.53
Asia,Lexus,Retail,55,321.6,0.44,9905.28
Asia,Lexus,Online,400,339.83,0.11,120979.48
Europe,Nissan,Retail,12,70.19,0.36,539.06
Australia,Hyundai,Retail,145,120.92,0.44,9818.7
Asia,Nissan,Online,400,394.44,0.37,99398.88
Africa,Nissan,Online,396,485.53,0.35,124975.42
Europe,Nissan,Retail,136,135.02,0.38,11384.89
Africa,Nissan,Retail,468,139.43,0.23,50244.99
Africa,Nissan,Retail,3,239.08,0.44,401.65
Asia,Lexus,Retail,144,492.0,0.1,63763.2
Europe,Nissan,Online,30,138.13,0.06,3895.27
Australia,Nissan,Retail,237,206.45,0.14,42078.64
Australia,Hyundai,Retail,279,446.28,0.27,90893.85
Asia,Honda,Online,348,6.45,0.26,1661.0
Asia,Lexus,Retail,115,24.68,0.41,1674.54
Europe,Lexus,Online,104,304.02,0.2,25294.46
Australia,Lexus,Online,118,454.15,0.24,40728.17
Australia,Nissan,Online,5,123.23,0.01,609.99
Australia,Nissan,Retail,468,237.47,0.2,88908.77
Africa,Nissan,Retail,360,227.98,0.32,55809.5
Australia,Hyundai,Online,248,239.12,0.01,58708.74
Africa,Honda,Retail,364,313.15,0.14,98028.48
Europe,Nissan,Retail,321,237.52,0.1,68619.53
Africa,Honda,Online,121,226.5,0.02,26858.37
Europe,Hyundai,Online,286,239.77,0.24,52116.41
Australia,Lexus,Retail,149,297.48,0.09,40335.31
Australia,Nissan,Online,84,270.82,0.37,14331.79
Europe,Honda,Retail,454,427.8,0.42,112648.3
Asia,Honda,Retail,406,29.5,0.27,8743.21
Europe,Nissan,Retail,466,417.49,0.49,99220.67
Asia,Lexus,Retail,456,422.74,0.23,148432.47
Africa,Lexus,Online,231,146.03,0.26,24962.37
Africa,Lexus,Online,288,234.11,0.49,34386.08
Africa,Hyundai,Online,161,222.08,0.12,31464.29
Australia,Honda,Online,272,113.16,0.47,16313.15
Africa,Honda,Retail,460,201.41,0.02,90795.63
Asia,Honda,Retail,38,26.97,0.22,799.39
Africa,Hyundai,Online,226,142.52,0.04,30921.14
Europe,Honda,Retail,142,409.26,0.36,37193.55
Europe,Hyundai,Retail,292,145.86,0.3,29813.78
Australia,Lexus,Retail,481,410.01,0.35,128189.63
Europe,Nissan,Online,151,268.14,0.19,32796.2
Asia,Honda,Online,114,440.53,0.18,41180.74
Africa,Honda,Online,237,289.52,0.02,67243.92
Australia,Lexus,Retail,66,19.69,0.17,1078.62
Africa,Nissan,Online,361,339.33,0.46,66148.99
Africa,Hyundai,Online,341,27.2,0.19,7512.91
Asia,Nissan,Online,258,228.05,0.42,34125.4
Europe,Lexus,Online,475,465.07,0.42,128126.79
Europe,Lexus,Online,249,86.78,0.19,17502.66
Africa,Nissan,Online,457,197.99,0.32,61527.37
Australia,Hyundai,Retail,449,366.28,0.05,156236.73
Europe,Hyundai,Retail,331,441.72,0.05,138898.85
Australia,Honda,Online,323,337.12,0.02,106711.96
Europe,Hyundai,Online,180,132.8,0.29,16971.84
Australia,Nissan,Retail,190,338.93,0.21,50873.39
Asia,Lexus,Retail,407,151.88,0.27,45125.07
Australia,Honda,Online,154,360.62,0.26,41096.26
Asia,Honda,Online,196,477.25,0.18,76703.62
Asia,Lexus,Online,466,362.09,0.34,111364.4
Australia,Hyundai,Online,311,432.13,0.38,83323.31
Asia,Lexus,Retail,262,6.04,0.01,1566.66
Africa,Hyundai,Online,419,360.2,0.1,135831.42
Asia,Lexus,Online,406,415.65,0.36,108002.5
Europe,Nissan,Online,427,25.08,0.19,8674.42
Australia,Hyundai,Online,143,436.44,0.33,41815.32
Africa,Nissan,Retail,342,132.06,0.17,37486.55
Australia,Honda,Retail,316,334.32,0.2,84516.1
Europe,Lexus,Retail,101,401.18,0.08,37277.65
Europe,Honda,Online,244,333.02,0.13,70693.49
Europe,Honda,Online,490,50.68,0.3,17383.24
Asia,Honda,Retail,12,300.18,0.22,2809.68
Asia,Honda,Online,239,277.04,0.39,40389.66
Australia,Lexus,Online,49,450.66,0.43,12586.93
Australia,Honda,Retail,42,205.1,0.27,6288.37
Africa,Lexus,Retail,166,163.94,0.38,16872.7
Africa,Lexus,Retail,82,376.18,0.15,26219.75
Australia,Nissan,Retail,429,209.27,0.21,70923.7
