Continent,Brand,Sales_Channel,Units_Sold,Unit_Price,Discount,Revenue
Asia,Hyundai,Online,291,324.82,0.36,60494.48
Europe,Hyundai,Online,158,324.99,0.19,41592.22
Australia,Lexus,Retail,216,444.58,0.29,68180.79
Africa,Nissan,Online,490,301.35,0.09,134371.96
Asia,Lexus,Retail,158,253.57,0.3,28044.84
Australia,Lexus,Retail,462,73.74,0.43,19418.69
Australia,Lexus,Online,134,62.29,0.43,4757.71
Asia,Nissan,Retail,67,81.39,0.36,3490.0
Australia,Hyundai,Online,336,90.06,0.37,19063.9
Asia,Nissan,Online,7,320.75,0.28,1616.58
Europe,Honda,Online,436,371.79,0.29,115091.31
Asia,Nissan,Online,14,267.35,0.07,3480.9
Asia,Nissan,Retail,73,415.36,0.22,23650.6
Asia,Nissan,Online,399,495.68,0.23,152287.77
Australia,Nissan,Retail,405,410.91,0.48,86537.65
Australia,Hyundai,Retail,163,348.97,0.22,44368.05
Asia,Honda,Retail,66,268.58,0.27,12940.18
Australia,Hyundai,Retail,347,227.18,0.27,57546.97
Africa,Hyundai,Online,130,46.77,0.32,4134.47
Africa,Nissan,Online,419,202.69,0.37,53504.08
Australia,Lexus,Retail,466,455.52,0.11,188922.36
Australia,Lexus,Retail,206,404.97,0.26,61733.63
Asia,Hyundai,Online,276,111.95,0.41,18229.94
Europe,Hyundai,Retail,466,235.97,0.23,84670.76
Australia,Nissan,Online,256,409.28,0.14,90107.08
Africa,Hyundai,Retail,266,38.36,0.33,6836.52
Asia,Nissan,Online,25,196.76,0.41,2902.21
Australia,Lexus,Retail,450,426.66,0.03,186237.09
Africa,Lexus,Retail,281,204.93,0.39,35127.05
Africa,Honda,Online,253,43.42,0.41,6481.3
Europe,Lexus,Retail,310,273.55,0.23,65296.38
Asia,Hyundai,Retail,289,431.56,0.49,63607.63
Asia,Lexus,Online,164,297.19,0.39,29730.89
Europe,Nissan,Retail,95,117.01,0.39,6780.73
Europe,Lexus,Online,270,195.2,0.37,33203.52
Asia,Honda,Online,321,227.81,0.08,67276.85
Asia,Lexus,Retail,110,291.74,0.11,28561.35
Australia,Nissan,Retail,336,380.88,0.23,98541.27
Australia,Nissan,Retail,310,53.94,0.13,14547.62
Europe,Hyundai,Retail,238,445.38,0.21,83740.35
Australia,Lexus,Retail,381,11.09,0.44,2366.16
Africa,Nissan,Retail,436,188.18,0.41,48407.42
Australia,Honda,Retail,387,18.57,0.32,4886.88
Australia,Hyundai,Online,483,199.52,0.43,54929.85
Africa,Honda,Retail,425,265.28,0.39,68773.84
Europe,Lexus,Online,390,258.28,0.21,79576.07
Africa,Lexus,Retail,25,86.99,0.1,1957.28
Australia,Lexus,Retail,141,324.64,0.26,33872.94
Europe,Hyundai,Online,117,27.17,0.37,2002.7
Australia,Nissan,Retail,482,382.14,0.22,143669.35
Africa,Hyundai,Retail,392,473.59,0.33,124383.68
Africa,Honda,Online,405,173.19,0.05,66634.85
Australia,Hyundai,Retail,482,261.03,0.37,79264.37
Asia,Honda,Retail,452,192.56,0.41,51351.9
Asia,Hyundai,Retail,25,8.32,0.35,135.2
Africa,Nissan,Online,79,196.01,0.48,8052.09
Africa,Honda,Retail,68,396.9,0.41,15923.63
Asia,Lexus,Retail,173,300.01,0.45,28545.95
Asia,Lexus,Retail,444,55.12,0.47,12970.84
Australia,Hyundai,Retail,12,424.33,0.4,3055.18
Australia,Lexus,Online,288,267.89,0.34,50920.53
Asia,Honda,Online,128,421.65,0.0,53971.2
Australia,Lexus,Retail,96,292.21,0.23,21600.16
Australia,Nissan,Retail,92,282.05,0.29,18423.51
Europe,Nissan,Online,141,57.1,0.15,6843.44
Australia,Hyundai,Online,31,87.84,0.16,2287.35
Africa,Honda,Retail,334,486.15,0.48,84434.53
Australia,Nissan,Online,20,118.1,0.45,1299.1
Australia,Nissan,Retail,146,488.84,0.42,41394.97
Asia,Honda,Online,477,268.3,0.2,102383.28
Africa,Lexus,Online,316,72.22,0.01,22593.3
Australia,Lexus,Online,447,54.15,0.04,23236.85
Australia,Hyundai,Online,390,108.39,0.16,35508.56
Europe,Lexus,Retail,160,463.19,0.01,73369.3
Australia,Honda,Online,349,210.0,0.01,72557.1
Australia,Nissan,Online,43,200.74,0.46,4661.18
Europe,Lexus,Retail,254,160.04,0.35,26422.6
Asia,Hyundai,Online,130,77.8,0.15,8596.9
Australia,Lexus,Online,60,246.49,0.07,13754.14
Europe,Honda,Retail,151,69.37,0.26,7751.4
Africa,Hyundai,Online,467,418.56,0.0,195467.52
Asia,Lexus,Retail,287,188.35,0.47,28649.92
Africa,Hyundai,Retail,499,190.53,0.21,75108.83
Africa,Honda,Retail,5,239.63,0.2,958.52
Europe,Nissan,Retail,467,224.84,0.2,84000.22
Australia,Honda,Online,418,497.45,0.03,201696.08
Europe,Honda,Retail,266,274.96,0.32,49734.76
Europe,Honda,Online,345,48.66,0.37,10576.25
Europe,Honda,Online,130,305.4,0.34,26203.32
Europe,Nissan,Online,382,80.03,0.07,28431.46
Asia,Nissan,Online,267,20.31,0.29,3850.17
Australia,Hyundai,Online,178,485.52,0.28,62224.24
Africa,Lexus,Online,253,387.9,0.43,55939.06
Africa,Nissan,Online,415,490.15,0.19,164763.92
Australia,Nissan,Online,56,241.55,0.19,10956.71
Africa,Lexus,Online,463,268.47,0.31,85768.11
Australia,Nissan,Online,457,88.33,0.32,27449.43
Africa,Honda,Retail,471,127.22,0.23,46138.88
Europe,Honda,Retail,83,420.08,0.22,27195.98
Africa,Lexus,Retail,393,181.31,0.25,53441.12
Australia,Hyundai,Online,99,414.27,0.43,23377.26
Australia,Hyundai,Retail,149,355.96,0.23,40839.29
Australia,Lexus,Retail,329,92.7,0.47,16164.1
Australia,Lexus,Retail,156,256.19,0.25,29974.23
Australia,Honda,Online,190,340.31,0.47,34269.22
Asia,Hyundai,Online,494,121.34,0.42,34766.34
Asia,Nissan,Online,371,416.19,0.18,126613.32
Africa,Honda,Online,263,274.69,0.43,41178.78
Australia,Lexus,Retail,80,86.79,0.06,6526.61
Africa,Hyundai,Retail,400,293.58,0.46,63413.28
Australia,Nissan,Retail,252,499.86,0.32,85656.01
Australia,Nissan,Retail,97,79.51,0.03,7481.1
Asia,Honda,Online,260,409.29,0.32,72362.47
Asia,Hyundai,Online,260,107.62,0.49,14270.41
Europe,Hyundai,Online,103,392.28,0.03,39192.69
Asia,Lexus,Retail,40,368.62,0.28,10616.26
Europe,Hyundai,Online,273,153.74,0.37,26441.74
Europe,Hyundai,Online,101,166.28,0.41,9908.63
Europe,Honda,Retail,359,397.3,0.21,112678.25
Europe,Hyundai,Retail,380,233.42,0.1,79829.64
Europe,Nissan,Online,308,366.75,0.02,110699.82
Africa,Honda,Online,221,78.25,0.29,12278.21
Asia,Honda,Online,308,427.02,0.23,101272.06
Europe,Lexus,Online,420,356.89,0.47,79443.71
Australia,Hyundai,Online,124,453.94,0.03,54599.9
Asia,Lexus,Online,422,70.52,0.34,19641.23
Asia,Nissan,Retail,231,298.54,0.01,68273.11
Europe,Honda,Retail,178,301.56,0.09,48846.69
Africa,Honda,Retail,63,179.96,0.23,8729.86
Europe,Honda,Online,485,231.94,0.23,86617.99
Africa,Nissan,Retail,116,23.8,0.34,1822.13
Australia,Nissan,Online,191,374.2,0.46,38594.99
Asia,Lexus,Online,62,276.91,0.32,11674.53
Australia,Lexus,Retail,256,33.58,0.48,4470.17
Africa,Lexus,Online,483,341.97,0.44,92496.05
Africa,Hyundai,Online,7,236.06,0.29,1173.22
Australia,Honda,Retail,155,22.06,0.42,1983.19
Africa,Honda,Retail,92,484.96,0.32,30339.1
Australia,Lexus,Retail,470,474.81,0.04,214234.27
Asia,Honda,Online,14,258.89,0.37,2283.41
Australia,Lexus,Retail,455,51.37,0.05,22204.68
Asia,Hyundai,Retail,229,378.54,0.3,60679.96
Australia,Hyundai,Online,86,248.51,0.35,13891.71
Africa,Nissan,Retail,133,154.71,0.03,19959.14
Australia,Hyundai,Retail,183,248.25,0.12,39978.18
Africa,Lexus,Retail,386,263.61,0.46,54946.87
Australia,Hyundai,Online,62,283.54,0.31,12129.84
Australia,Nissan,Online,219,223.41,0.12,43055.58
Europe,Honda,Online,405,304.85,0.35,80251.76
Africa,Lexus,Online,246,459.77,0.3,79172.39
Europe,Honda,Retail,230,184.32,0.25,31795.2
Africa,Nissan,Online,79,364.23,0.49,14674.83
Europe,Nissan,Online,149,447.75,0.34,44031.73
Asia,Nissan,Retail,138,230.71,0.19,25788.76
Australia,Honda,Retail,471,224.51,0.4,63446.53
Africa,Honda,Retail,314,303.05,0.44,53288.31
Africa,Honda,Online,376,297.75,0.06,105236.76
Australia,Honda,Online,423,404.26,0.1,153901.78
Africa,Nissan,Online,389,240.86,0.11,83388.14
Africa,Nissan,Retail,65,498.08,0.35,21043.88
Europe,Lexus,Retail,13,34.44,0.3,313.4
Africa,Lexus,Online,213,6.57,0.31,965.59
Asia,Honda,Retail,474,321.9,0.47,80867.72
Asia,Hyundai,Retail,242,152.73,0.39,22546.0
Australia,Hyundai,Retail,493,123.99,0.06,57459.45
Africa,Nissan,Online,213,159.39,0.17,28178.56
Australia,Nissan,Retail,181,131.74,0.22,18599.05
Asia,Nissan,Retail,338,20.24,0.2,5472.9
Africa,Lexus,Online,485,485.91,0.33,157896.45
Africa,Lexus,Online,173,114.27,0.45,10872.79
Australia,Nissan,Retail,160,368.34,0.15,50094.24
Asia,Nissan,Retail,164,382.49,0.28,45164.42
Africa,Nissan,Online,465,464.98,0.39,131891.58
Australia,Hyundai,Online,483,20.12,0.21,7677.19
Asia,Lexus,Retail,497,436.66,0.08,199658.42
Australia,Hyundai,Retail,188,265.98,0.24,38003.22
Europe,Hyundai,Retail,395,318.11,0.03,121883.85
Africa,Nissan,Retail,191,324.01,0.47,32799.53
Europe,Nissan,Online,405,410.8,0.04,159719.04
Asia,Honda,Retail,308,170.04,0.22,40850.41
Europe,Honda,Retail,256,367.86,0.26,69687.4
Europe,Hyundai,Online,183,266.65,0.49,24886.44
Asia,Lexus,Retail,117,397.73,0.08,42811.66
Australia,Nissan,Online,282,495.32,0.06,131299.43
Europe,Nissan,Retail,196,104.32,0.0,20446.72
Australia,Hyundai,Retail,34,497.35,0.08,15557.11
Europe,Honda,Online,52,49.46,0.1,2314.73
Australia,Lexus,Online,112,6.15,0.32,468.38
Asia,Honda,Retail,252,26.86,0.11,6024.16
Europe,Honda,Retail,82,174.18,0.01,14139.93
Asia,Honda,Retail,232,318.29,0.41,43567.54
Europe,Honda,Online,227,39.17,0.18,7291.1
Asia,Nissan,Retail,233,7.8,0.18,1490.27
Asia,Nissan,Online,221,468.86,0.15,88075.35
Europe,Honda,Online,436,411.85,0.49,91578.97
Europe,Lexus,Retail,413,405.55,0.09,152417.86
Europe,Hyundai,Online,422,442.79,0.45,102771.56
Africa,Lexus,Retail,42,351.52,0.39,9005.94
Australia,Lexus,Retail,21,56.68,0.04,1142.67
Africa,Lexus,Retail,42,202.55,0.49,4338.62
Africa,Honda,Retail,397,362.96,0.14,123921.8
Asia,Nissan,Retail,113,143.77,0.05,15433.71
Europe,Lexus,Online,105,345.27,0.41,21389.48
Australia,Honda,Online,192,17.13,0.35,2137.82
Asia,Lexus,Retail,17,156.54,0.31,1836.21
Africa,Lexus,Retail,120,276.82,0.08,30560.93
Europe,Honda,Online,393,317.88,0.24,94944.4
Asia,Nissan,Online,425,290.64,0.39,75348.42
Europe,Nissan,Online,129,350.39,0.15,38420.26
Asia,Hyundai,Online,130,8.01,0.16,874.69
Europe,Honda,Retail,60,54.97,0.0,3298.2
Africa,Hyundai,Retail,48,435.13,0.09,19006.48
Australia,Hyundai,Online,29,342.47,0.44,5561.71
Africa,Hyundai,Retail,97,60.9,0.22,4607.69
Australia,Nissan,Online,10,421.83,0.49,2151.33
Europe,Honda,Retail,242,124.9,0.2,24180.64
Asia,Hyundai,Online,314,241.74,0.36,48580.07
Africa,Honda,Retail,444,76.87,0.14,29352.04
Australia,Honda,Online,232,356.5,0.18,67820.56
Africa,Nissan,Online,277,335.09,0.1,83537.94
Australia,Hyundai,Retail,284,109.5,0.17,25811.34
Africa,Hyundai,Online,203,432.38,0.27,64074.39
Australia,Honda,Retail,247,203.65,0.5,25150.78
Australia,Lexus,Retail,290,149.79,0.33,29104.2
Europe,Nissan,Online,264,80.4,0.1,19103.04
Australia,Nissan,Retail,443,136.75,0.02,59368.64
Europe,Nissan,Retail,214,15.9,0.06,3198.44
Australia,Nissan,Retail,200,293.71,0.28,42294.24
Asia,Hyundai,Retail,433,421.9,0.38,113263.27
Asia,Hyundai,Retail,79,276.75,0.47,11587.52
Asia,Lexus,Online,401,113.54,0.01,45074.24
Australia,Nissan,Retail,444,21.67,0.26,7119.9
Europe,Nissan,Retail,343,111.24,0.24,28998.04
Europe,Honda,Retail,344,210.98,0.33,48626.67
Australia,Hyundai,Retail,173,381.01,0.28,47458.61
Asia,Nissan,Retail,467,97.98,0.34,30199.4
Asia,Lexus,Online,69,361.3,0.33,16702.9
Europe,Lexus,Retail,416,434.13,0.06,169762.2
Asia,Hyundai,Online,428,229.7,0.4,58986.96
Africa,Lexus,Online,449,411.61,0.06,173724.12
Europe,Lexus,Online,87,279.56,0.35,15809.12
Asia,Hyundai,Online,101,320.36,0.21,25561.52
Europe,Nissan,Retail,8,265.51,0.26,1571.82
Africa,Nissan,Online,333,234.27,0.45,42906.55
Europe,Lexus,Online,200,121.15,0.44,13568.8
Europe,Lexus,Retail,87,155.08,0.41,7960.26
Europe,Nissan,Retail,43,148.54,0.26,4726.54
Europe,Hyundai,Retail,385,283.83,0.37,68842.97
Africa,Lexus,Online,109,64.38,0.26,5192.89
Australia,Honda,Retail,435,458.81,0.43,113761.94
Europe,Hyundai,Retail,408,361.72,0.2,118065.41
Europe,Lexus,Online,483,203.72,0.49,50182.35
Asia,Lexus,Retail,152,83.52,0.47,6728.37
Europe,Honda,Retail,17,441.59,0.37,4729.43
Asia,Honda,Retail,133,412.77,0.14,47212.63
Australia,Nissan,Retail,148,362.25,0.07,49860.09
Africa,Hyundai,Online,277,139.42,0.43,22013.02
Africa,Hyundai,Retail,232,204.21,0.08,43586.58
Australia,Nissan,Retail,314,55.86,0.43,9997.82
Africa,Hyundai,Online,415,98.57,0.25,30679.91
Australia,Hyundai,Retail,366,392.59,0.2,114950.35
Australia,Hyundai,Online,228,358.94,0.45,45011.08
Australia,Hyundai,Retail,139,298.78,0.3,29071.29
Africa,Hyundai,Online,436,448.38,0.29,138800.51
Asia,Honda,Online,399,293.72,0.28,84379.88
Australia,Hyundai,Online,211,236.15,0.19,40360.4
Europe,Honda,Online,391,173.48,0.39,41376.71
Africa,Hyundai,Retail,499,470.52,0.13,204266.85
Australia,Nissan,Online,28,45.94,0.47,681.75
Australia,Lexus,Retail,51,465.79,0.45,13065.41
Europe,Honda,Online,491,414.22,0.17,168807.08
Asia,Hyundai,Online,442,69.32,0.36,19609.24
Asia,Nissan,Online,261,284.67,0.29,52752.2
Asia,Lexus,Retail,261,433.94,0.17,94004.42
Australia,Honda,Online,350,288.05,0.49,51416.92
Australia,Lexus,Retail,352,454.06,0.01,158230.83
Australia,Nissan,Retail,8,471.78,0.13,3283.59
Africa,Honda,Retail,320,214.08,0.26,50694.14
Europe,Lexus,Retail,138,191.77,0.26,19583.55
Australia,Hyundai,Retail,38,468.48,0.29,12639.59
Europe,Honda,Retail,111,339.19,0.38,23343.06
Europe,Lexus,Retail,480,62.43,0.31,20676.82
Asia,Nissan,Retail,368,25.93,0.3,6679.57
Africa,Nissan,Retail,220,284.49,0.03,60710.17
Australia,Honda,Online,337,465.43,0.19,127048.43
Asia,Lexus,Online,223,422.9,0.12,82989.9
Asia,Honda,Online,136,339.54,0.13,40174.37
Australia,Honda,Online,256,73.86,0.28,13613.88
Europe,Lexus,Online,360,130.84,0.1,42392.16
Asia,Lexus,Retail,409,438.38,0.15,152402.81
Europe,Hyundai,Retail,329,95.49,0.12,27646.26
Africa,Lexus,Retail,450,142.83,0.47,34064.96
Europe,Nissan,Retail,463,69.15,0.47,16968.72
Africa,Honda,Retail,434,339.67,0.3,103191.75
Europe,Honda,Retail,451,472.27,0.46,115016.64
Asia,Nissan,Retail,49,138.14,0.39,4129.0
Asia,Lexus,Online,292,240.33,0.29,49825.22
Africa,Nissan,Online,382,319.0,0.0,121858.0
Australia,Nissan,Online,324,499.74,0.39,98768.61
Africa,Hyundai,Online,78,56.88,0.35,2883.82
Africa,Nissan,Retail,105,251.79,0.31,18242.19
Europe,Honda,Retail,169,195.63,0.38,20498.11
Europe,Nissan,Retail,217,433.58,0.26,69624.28
Africa,Honda,Online,378,240.6,0.35,59115.42
Asia,Honda,Retail,119,59.93,0.47,3779.79
Europe,Honda,Retail,190,319.04,0.19,49100.26
Australia,Lexus,Retail,255,386.54,0.35,64069.01
Europe,Hyundai,Online,370,6.43,0.24,1808.12
Europe,Honda,Retail,266,430.18,0.34,75522.4
Australia,Honda,Online,149,97.08,0.38,8968.25
Africa,Lexus,Online,164,278.27,0.02,44723.55
Australia,Honda,Online,140,210.82,0.32,20070.06
Africa,Nissan,Online,347,361.23,0.11,111558.66
Africa,Nissan,Retail,488,188.72,0.34,60782.94
Africa,Hyundai,Online,258,435.53,0.23,86522.39
Australia,Honda,Online,374,366.6,0.39,83636.12
Africa,Lexus,Retail,269,325.62,0.06,82336.27
Asia,Nissan,Retail,181,399.14,0.31,49848.59
Australia,Lexus,Online,160,378.24,0.14,52045.82
Asia,Lexus,Retail,351,22.79,0.43,4559.6
Africa,Nissan,Online,400,200.39,0.46,43284.24
Europe,Lexus,Online,288,465.75,0.5,67068.0
Africa,Nissan,Online,288,67.23,0.4,11617.34
Asia,Lexus,Online,380,369.86,0.38,87139.02
Asia,Nissan,Retail,226,487.42,0.11,98039.66
Australia,Honda,Online,11,30.84,0.17,281.57
Europe,Hyundai,Retail,10,342.69,0.23,2638.71
Australia,Nissan,Retail,271,236.74,0.39,39135.49
Asia,Nissan,Retail,273,291.69,0.46,43000.94
Africa,Hyundai,Retail,424,47.24,0.09,18227.08
Europe,Nissan,Online,402,26.29,0.46,5707.03
Africa,Nissan,Retail,183,335.1,0.35,39860.15
Africa,Lexus,Online,457,412.54,0.31,130086.24
